nodeID,cpu,RAM,storage,Weekday,Hour,Availability,Cluster
Node_1,4,16,512,2,9,1,1
Node_2,6,8,1024,4,13,0,1
Node_3,15,35,3900,1,8,1,0
Node_4,16,32,4096,5,16,1,0
Node_5,12,4,750,0,6,0,2
Node_6,6,16,8192,3,10,1,0
Node_7,8,32,512,2,15,1,1
Node_8,4,64,2048,6,20,0,1
Node_9,16,128,4096,4,22,1,3
Node_10,12,8,750,5,17,0,2
Node_11,6,32,1024,0,11,1,1
Node_12,8,128,512,3,14,1,3
Node_13,15,30,4200,1,9,1,0
Node_14,16,4,8192,4,19,0,0
Node_15,12,64,4096,5,7,1,0
Node_16,8,128,1024,0,12,1,3
Node_17,6,32,2048,6,21,0,1
Node_18,4,8,8192,3,23,1,0
Node_19,12,64,4096,1,8,1,0
Node_20,16,128,2048,5,18,0,3
Node_21,8,4,8192,4,9,1,0
Node_22,4,6,750,2,16,0,1
Node_23,6,32,2048,0,7,1,1
Node_24,12,8,4096,1,14,1,0
Node_25,8,16,512,5,20,0,1
Node_26,4,128,8192,3,11,1,3
Node_27,6,8,1024,0,18,1,1
Node_28,15,32,2048,6,13,0,2
Node_29,16,64,512,2,10,1,2
Node_30,12,4,1024,4,5,1,2
Node_31,8,32,4096,1,8,1,1
Node_32,6,64,2048,5,12,0,1
Node_33,12,8,8192,2,17,1,0
Node_34,4,16,2048,3,22,0,1
Node_35,6,128,1024,4,15,1,3
Node_36,12,64,4096,0,14,1,0
Node_37,16,8,8192,5,19,0,0
Node_38,4,32,2048,1,6,1,1
Node_39,8,16,512,6,21,0,1
Node_40,6,8,1024,3,12,1,1
Node_41,12,128,2048,0,13,1,3
Node_42,8,32,512,4,10,0,1
Node_43,6,64,4200,2,9,1,1
Node_44,4,8,2048,5,20,1,1
Node_45,16,32,1024,3,11,0,2
Node_46,12,8,512,0,17,1,2
Node_47,8,16,8192,6,12,1,0
Node_48,4,32,2048,2,15,0,1
Node_49,6,128,1024,4,18,1,3
Node_50,8,64,2048,1,22,0,1
