nodeID,cpu,RAM,storage
Node_1,16,16,500
Node_2,2,8,1024
Node_3,8,16,500
Node_4,16,8,2048
Node_5,4,16,500
Node_6,4,32,1024
Node_7,16,16,2048
Node_8,2,8,2048
Node_9,16,64,1024
Node_10,8,8,2048
Node_11,16,4,500
Node_12,8,16,2048
Node_13,16,4,500
Node_14,8,4,500
Node_15,2,16,1024
Node_16,2,8,2048
Node_17,2,32,2048
Node_18,8,64,1024
Node_19,8,64,2048
Node_20,4,4,500
Node_21,2,8,1024
Node_22,2,4,2048
Node_23,16,8,500
Node_24,8,4,2048
Node_25,2,8,2048
Node_26,2,16,2048
Node_27,2,64,2048
Node_28,16,64,1024
Node_29,8,8,1024
Node_30,16,4,2048
Node_31,8,32,2048
Node_32,16,16,500
Node_33,8,64,500
Node_34,8,64,1024
Node_35,2,32,1024
Node_36,2,64,500
Node_37,2,16,2048
Node_38,2,4,2048
Node_39,4,16,2048
Node_40,2,8,1024
Node_41,16,16,2048
Node_42,2,4,500
Node_43,2,64,2048
Node_44,8,4,1024
Node_45,16,64,2048
Node_46,2,4,500
Node_47,16,8,1024
Node_48,4,16,500
Node_49,8,64,2048
Node_50,2,8,2048
